Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-FHTI
Unit ID........: 10003459
EDC Models.....: P-4-6-G,,
SW Version.....: 1.2
Tracking Number: 456
Local Time: 2026/06/13 13:51:14 
Zulu Time.: 2026/06/13 20:51:14 
Flight Number: 1353
Engine Hours.: 2301.33 hrs
Tach Time....: 1287.23 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,VOLTS    ANN;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*F,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
13:51:14,TOTAL   : 35.30,0,0,0,99,31,12.3,12.3,0.0,0.0,100,103,100,103,103,4,103,106,108,107,110,110,4,110,9.9,9.9,9.8,9.8,0,110,110,105,  0.00,1287.23,35.3,0.0,0.0,0.0,35.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.7,0.0,0.0,359940.0,100.0,35.3,
13:51:15,TOTAL   : 35.30,0,0,0,99,31,12.3,12.3,0.0,0.0,99,103,100,103,103,3,103,106,108,107,110,110,4,110,10.6,10.6,10.4,10.4,0,110,110,105,  0.00,1287.23,35.3,0.0,0.0,0.0,35.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.7,0.0,0.0,359940.0,100.0,35.3,
13:51:15,TOTAL   : 35.30,0,0,0,99,31,12.3,12.3,0.0,0.0,99,103,100,103,103,3,103,106,108,107,109,110,3,110,11.8,11.8,11.7,11.7,0,110,110,105,  0.00,1287.23,35.3,0.0,0.0,0.0,35.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.7,0.0,0.0,359940.0,100.0,35.3,
13:51:15,TOTAL   : 35.30,0,0,0,99,31,12.3,12.3,0.0,0.0,99,103,100,103,103,3,103,106,108,107,109,110,3,110,11.8,11.8,11.7,11.7,0,110,110,105,  0.00,1287.23,35.3,0.0,0.0,0.0,35.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.7,0.0,0.0,359940.0,100.0,35.3,
13:51:16,TOTAL   : 35.30,0,0,0,99,31,12.2,12.2,0.0,0.0,100,103,100,103,103,4,103,106,108,107,109,109,3,109,12.4,12.4,12.3,12.3,0,110,110,105,  0.00,1287.23,35.3,0.0,0.0,0.0,35.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.7,0.0,0.0,359940.0,100.0,35.3,
13:51:16,TOTAL   : 35.30,0,0,0,99,31,12.2,12.2,0.0,0.0,100,103,100,103,103,3,103,106,108,107,109,109,3,109,13.0,13.0,12.9,12.9,0,110,110,105,  0.00,1287.23,35.3,0.0,0.0,0.0,35.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.7,0.0,0.0,359940.0,100.0,35.3,
13:51:16,TOTAL   : 35.30,0,0,0,99,31,12.3,12.3,0.0,0.0,99,103,100,103,103,3,103,106,108,107,109,109,3,109,13.7,13.7,13.5,13.5,0,110,110,105,  0.00,1287.23,35.3,0.0,0.0,0.0,35.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.7,0.0,0.0,359940.0,100.0,35.3,
13:51:17,TOTAL   : 35.30,0,0,0,99,31,12.3,12.3,0.0,0.0,100,103,101,103,103,4,103,106,108,107,110,109,3,109,14.3,14.3,14.1,14.1,0,110,110,105,  0.00,1287.23,35.3,0.0,0.0,0.0,35.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.7,0.0,0.0,359940.0,100.0,35.3,
13:51:17,TOTAL   : 35.30,0,0,0,99,31,12.3,12.3,0.0,0.0,100,103,101,103,103,3,103,106,108,107,110,110,3,110,14.9,14.9,14.7,14.7,0,110,110,105,  0.00,1287.23,35.3,0.0,0.0,0.0,35.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.7,0.0,0.0,359940.0,100.0,35.3,
13:51:17,TOTAL   : 35.30,0,0,0,99,31,12.3,12.3,0.0,0.0,100,103,100,103,103,3,103,106,108,107,110,110,4,110,15.5,15.5,15.3,15.3,0,110,110,105,  0.00,1287.23,35.3,0.0,0.0,0.0,35.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.7,0.0,0.0,359940.0,100.0,35.3,
