Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/02 14:57:45 
Zulu Time.: 2026/05/02 21:57:45 
Flight Number: 923
Engine Hours.:  70.18 hrs
Tach Time....:  51.92 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
14:57:45,TOTAL   : 18.27,0,0,0,98,25,12.0,0.0,0.0,212,220,243,203,243,40,243,259,248,268,250,268,19,268,7.3,7.3,6.2,6.2,0,157,157,37,37,  0.00, 51.92,18.3,0.0,0.0,0.0,18.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,19.8,0.0,0.0,359940.0,100.0,18.3,
14:57:45,TOTAL   : 18.27,0,0,0,98,25,11.9,0.0,0.0,212,220,243,203,243,40,243,259,248,268,250,268,19,268,7.7,7.7,6.6,6.6,0,157,157,37,37,  0.00, 51.92,18.3,0.0,0.0,0.0,18.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,19.8,0.0,0.0,359940.0,100.0,18.3,
14:57:46,TOTAL   : 18.27,0,0,0,98,25,12.0,0.0,0.0,212,220,243,203,243,40,243,259,248,268,250,268,19,268,8.1,8.1,6.9,6.9,0,156,156,37,37,  0.00, 51.92,18.3,0.0,0.0,0.0,18.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,19.8,0.0,0.0,359940.0,100.0,18.3,
14:57:46,TOTAL   : 18.27,0,0,0,98,25,12.0,0.0,0.0,212,220,243,203,243,40,243,259,248,268,250,268,19,268,8.1,8.1,6.9,6.9,0,156,156,37,37,  0.00, 51.92,18.3,0.0,0.0,0.0,18.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,19.8,0.0,0.0,359940.0,100.0,18.3,
14:57:46,TOTAL   : 18.27,0,0,0,98,25,12.0,0.0,0.0,212,220,243,202,243,40,243,259,248,268,250,268,19,268,8.9,8.9,7.6,7.6,0,156,156,37,37,  0.00, 51.92,18.3,0.0,0.0,0.0,18.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,19.8,0.0,0.0,359940.0,100.0,18.3,
14:57:47,TOTAL   : 18.27,0,0,0,98,25,11.9,0.0,0.0,212,220,243,202,243,41,243,259,248,268,250,268,19,268,9.3,9.3,7.9,7.9,0,156,156,37,37,  0.00, 51.92,18.3,0.0,0.0,0.0,18.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,19.8,0.0,0.0,359940.0,100.0,18.3,
14:57:47,TOTAL   : 18.27,0,0,0,98,25,12.0,0.0,0.0,212,220,242,202,243,41,243,259,248,268,250,268,19,268,9.7,9.7,8.2,8.2,0,156,156,37,37,  0.00, 51.92,18.3,0.0,0.0,0.0,18.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,19.8,0.0,0.0,359940.0,100.0,18.3,
14:57:47,TOTAL   : 18.27,0,0,0,98,25,12.0,0.0,0.0,212,220,242,202,242,40,242,259,248,268,250,268,19,268,10.1,10.1,8.6,8.6,0,157,157,37,37,  0.00, 51.92,18.3,0.0,0.0,0.0,18.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,19.8,0.0,0.0,359940.0,100.0,18.3,
14:57:48,TOTAL   : 18.27,0,0,0,98,25,12.0,0.0,0.0,212,220,242,202,242,40,242,259,248,268,250,268,19,268,10.1,10.1,8.6,8.6,0,157,157,37,37,  0.00, 51.92,18.3,0.0,0.0,0.0,18.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,19.8,0.0,0.0,359940.0,100.0,18.3,
14:57:48,TOTAL   : 18.27,0,0,0,98,25,11.9,0.0,0.0,212,220,242,202,242,40,242,259,248,267,250,268,19,268,10.5,10.5,8.9,8.9,0,157,157,37,37,  0.00, 51.92,18.3,0.0,0.0,0.0,18.3,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,19.8,0.0,0.0,359940.0,100.0,18.3,
