Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/01 19:16:02 
Zulu Time.: 2026/05/02 02:16:02 
Flight Number: 917
Engine Hours.:  65.18 hrs
Tach Time....:  48.39 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
19:16:02,TOTAL   : 28.06,0,0,0,73,13,11.5,0.0,0.0,68,68,68,68,59,0,59,59,59,59,59,50,0,50,5.8,5.8,4.8,4.8,0,59,59,18,18,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
19:16:03,TOTAL   : 28.06,0,0,0,82,18,11.5,0.0,0.0,77,77,77,77,68,0,68,68,68,68,68,59,0,59,6.5,6.5,5.4,5.4,0,68,68,23,23,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
19:16:03,TOTAL   : 28.06,0,0,0,82,21,11.5,0.0,0.0,77,77,77,77,77,0,77,74,74,74,74,68,0,68,7.2,7.2,6.0,6.0,0,74,74,26,26,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
19:16:03,TOTAL   : 28.06,0,0,0,82,23,11.5,0.0,0.0,77,77,77,77,77,0,77,77,77,77,77,74,0,74,8.0,8.0,6.6,6.6,0,77,77,28,28,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
19:16:04,TOTAL   : 28.06,0,0,0,82,23,11.5,0.0,0.0,77,77,77,77,77,0,77,77,77,77,77,74,0,74,8.0,8.0,6.6,6.6,0,77,77,28,28,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
19:16:04,TOTAL   : 28.06,0,0,0,82,23,11.5,0.0,0.0,77,77,77,77,77,0,77,77,77,77,77,77,0,77,8.7,8.7,7.2,7.2,0,77,77,28,28,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
19:16:04,TOTAL   : 28.06,0,0,0,82,23,11.5,0.0,0.0,77,77,77,77,77,0,77,77,77,77,77,77,0,77,10.1,10.1,8.4,8.4,0,77,77,28,28,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
19:16:05,TOTAL   : 28.06,0,0,0,82,23,11.6,0.0,0.0,77,77,77,77,77,0,77,77,77,77,77,77,0,77,10.9,10.9,9.0,9.0,0,77,77,28,28,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
19:16:05,TOTAL   : 28.06,0,0,0,82,23,11.6,0.0,0.0,77,77,77,77,77,0,77,77,77,77,77,77,0,77,10.9,10.9,9.0,9.0,0,77,77,28,28,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
19:16:05,TOTAL   : 28.06,0,0,0,82,23,11.6,0.0,0.0,77,77,77,77,77,0,77,77,77,77,77,77,0,77,11.6,11.6,9.6,9.6,0,77,77,28,28,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
19:16:06,TOTAL   : 28.06,0,0,0,82,23,11.5,0.0,0.0,77,77,77,77,77,0,77,77,77,77,77,77,0,77,12.3,12.3,10.2,10.2,0,77,77,28,28,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
