Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/08 10:29:30 
Zulu Time.: 2026/05/08 17:29:30 
Flight Number: 933
Engine Hours.:  73.14 hrs
Tach Time....:  53.61 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
10:29:30,TOTAL   : 34.40,0,0,0,72,4,12.0,0.0,0.0,143,145,155,135,146,19,146,141,143,143,132,134,10,134,5.8,5.8,4.8,4.8,0,125,125,17,17,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:31,TOTAL   : 34.40,0,0,0,81,9,12.0,0.0,0.0,152,154,164,144,155,19,155,150,152,152,141,143,10,143,6.5,6.5,5.5,5.5,0,134,134,22,22,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:31,TOTAL   : 34.40,0,0,0,81,12,11.9,0.0,0.0,152,154,164,144,164,19,164,156,158,158,147,152,10,152,7.2,7.2,6.0,6.0,0,140,140,26,26,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:31,TOTAL   : 34.40,0,0,0,81,12,11.9,0.0,0.0,152,154,164,144,164,19,164,156,158,158,147,152,10,152,7.2,7.2,6.0,6.0,0,140,140,26,26,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:32,TOTAL   : 34.40,0,0,0,81,14,11.9,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,158,10,158,8.0,8.0,6.6,6.6,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:32,TOTAL   : 34.40,0,0,0,81,14,11.9,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,9.4,9.4,7.8,7.8,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:32,TOTAL   : 34.40,0,0,0,81,14,11.9,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,10.1,10.1,8.4,8.4,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:33,TOTAL   : 34.40,0,0,0,81,14,11.9,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,10.1,10.1,8.4,8.4,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:33,TOTAL   : 34.40,0,0,0,81,14,12.0,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,10.9,10.9,9.0,9.0,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:33,TOTAL   : 34.40,0,0,0,81,14,12.0,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,11.6,11.6,9.7,9.7,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:34,TOTAL   : 34.40,0,0,0,81,14,12.0,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,12.3,12.3,10.3,10.3,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:34,TOTAL   : 34.40,0,0,0,81,14,12.0,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,13.0,13.0,10.9,10.9,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:34,TOTAL   : 34.40,0,0,0,81,14,11.9,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,13.8,13.8,11.5,11.5,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:35,TOTAL   : 34.40,0,0,0,81,14,11.9,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,14.5,14.5,12.1,12.1,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:35,TOTAL   : 34.40,0,0,0,81,14,11.9,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,14.5,14.5,12.1,12.1,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:35,TOTAL   : 34.40,0,0,0,81,14,11.9,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,15.9,15.9,13.3,13.3,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:36,TOTAL   : 34.40,0,0,0,81,14,11.9,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,16.7,16.7,13.9,13.9,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:36,TOTAL   : 34.40,0,0,0,81,14,12.0,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,17.4,17.4,14.5,14.5,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:36,TOTAL   : 34.40,0,0,0,81,14,12.0,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,18.1,18.1,15.1,15.1,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:37,TOTAL   : 34.40,0,0,0,81,14,12.0,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,18.1,18.1,15.1,15.1,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:37,TOTAL   : 34.40,0,0,0,81,14,12.0,0.0,0.0,152,154,164,144,164,19,164,159,161,161,150,161,10,161,18.8,18.8,15.7,15.7,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
10:29:37,TOTAL   : 34.40,0,0,0,81,14,12.0,0.0,0.0,152,154,164,143,164,19,164,159,161,161,150,161,10,161,20.3,20.3,16.9,16.9,0,143,143,27,27,  0.00, 53.61,34.4,0.0,0.0,0.0,34.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,3.6,0.0,0.0,359940.0,100.0,34.4,
