Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/20 08:26:49 
Zulu Time.: 2026/05/20 15:26:49 
Flight Number: 943
Engine Hours.:  79.16 hrs
Tach Time....:  57.93 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
08:26:49,TOTAL   : 33.36,0,0,0,47,8,11.7,0.0,0.0,47,46,46,47,41,1,41,39,40,39,39,34,1,34,5.8,5.8,5.6,5.6,0,40,40,5,5,  0.00, 57.93,33.4,0.0,0.0,0.0,33.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,2.6,0.0,0.0,359940.0,100.0,33.4,
08:26:50,TOTAL   : 33.36,0,0,0,53,11,11.6,0.0,0.0,53,52,52,53,47,1,47,45,46,45,45,40,1,40,6.5,6.5,6.3,6.3,0,46,46,8,8,  0.00, 57.93,33.4,0.0,0.0,0.0,33.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,2.6,0.0,0.0,359940.0,100.0,33.4,
08:26:50,TOTAL   : 33.36,0,0,0,53,13,11.6,0.0,0.0,53,52,52,53,53,1,53,49,50,49,49,46,1,46,7.2,7.2,7.0,7.0,0,50,50,11,11,  0.00, 57.93,33.4,0.0,0.0,0.0,33.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,2.6,0.0,0.0,359940.0,100.0,33.4,
08:26:50,TOTAL   : 33.36,0,0,0,53,14,11.6,0.0,0.0,53,52,52,53,53,1,53,51,52,51,51,50,1,50,8.0,8.0,7.7,7.7,0,52,52,12,12,  0.00, 57.93,33.4,0.0,0.0,0.0,33.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,2.6,0.0,0.0,359940.0,100.0,33.4,
08:26:51,TOTAL   : 33.36,0,0,0,53,14,11.6,0.0,0.0,53,52,52,53,53,1,53,51,52,51,51,52,1,52,8.7,8.7,8.4,8.4,0,52,52,12,12,  0.00, 57.93,33.4,0.0,0.0,0.0,33.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,2.6,0.0,0.0,359940.0,100.0,33.4,
08:26:51,TOTAL   : 33.36,0,0,0,53,14,11.6,0.0,0.0,53,52,52,53,53,1,53,51,52,51,51,52,1,52,9.4,9.4,9.1,9.1,0,52,52,12,12,  0.00, 57.93,33.4,0.0,0.0,0.0,33.4,0.0,0.0,  0:00,  0:00,  0:00,0.0, 99:59,0.0,0.0,2.6,0.0,0.0,359940.0,100.0,33.4,
08:26:51,TOTAL   : 33.36,0,0,0,53,14,11.6,0.0,0.0,53,52,52,53,53,1,53,51,52,51,51,52,1,52,10.1,10.1,9.8,9.8,0,52,52,12,12,  0.00, 57.93,33.4,0.0,0.0,0.0,33.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,2.6,0.0,0.0,359940.0,100.0,33.4,
08:26:52,TOTAL   : 33.36,0,0,0,53,14,11.6,0.0,0.0,53,52,52,53,53,1,53,51,52,51,51,52,1,52,10.1,10.1,9.8,9.8,0,52,52,12,12,  0.00, 57.93,33.4,0.0,0.0,0.0,33.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,2.6,0.0,0.0,359940.0,100.0,33.4,
08:26:52,TOTAL   : 33.36,0,0,0,53,14,11.6,0.0,0.0,53,52,52,53,53,1,53,51,52,51,51,52,1,52,10.9,10.9,10.5,10.5,0,52,52,12,12,  0.00, 57.93,33.4,0.0,0.0,0.0,33.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,2.6,0.0,0.0,359940.0,100.0,33.4,
08:26:52,TOTAL   : 33.36,0,0,0,53,14,11.5,0.0,0.0,53,52,52,53,53,1,53,51,52,51,51,52,1,52,12.3,12.3,11.9,11.9,0,52,52,12,12,  0.00, 57.93,33.4,0.0,0.0,0.0,33.4,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,2.6,0.0,0.0,359940.0,100.0,33.4,
