Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/01 20:41:50 
Zulu Time.: 2026/05/02 03:41:50 
Flight Number: 918
Engine Hours.:  65.18 hrs
Tach Time....:  48.39 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
20:41:50,TOTAL   : 28.06,0,0,0,57,7,11.8,0.0,0.0,55,56,56,55,48,1,48,49,48,48,48,41,1,41,5.1,5.1,4.2,4.2,0,49,49,9,9,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
20:41:50,TOTAL   : 28.06,0,0,0,65,11,11.8,0.0,0.0,63,64,64,63,56,1,56,56,56,56,56,49,1,49,5.8,5.8,4.8,4.8,0,57,57,14,14,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
20:41:51,TOTAL   : 28.06,0,0,0,65,11,11.8,0.0,0.0,63,64,64,63,56,1,56,56,56,56,56,49,1,49,5.8,5.8,4.8,4.8,0,57,57,14,14,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
20:41:51,TOTAL   : 28.06,0,0,0,73,16,11.8,0.0,0.0,71,72,72,71,64,1,64,64,64,64,64,56,0,56,6.5,6.5,5.4,5.4,0,65,65,18,18,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
20:41:51,TOTAL   : 28.06,0,0,0,73,20,11.7,0.0,0.0,71,72,72,71,72,1,72,72,72,72,72,69,0,69,8.0,8.0,6.6,6.6,0,73,73,23,23,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
20:41:52,TOTAL   : 28.06,0,0,0,73,20,11.7,0.0,0.0,71,72,72,71,72,1,72,72,72,72,72,72,0,72,8.7,8.7,7.2,7.2,0,73,73,23,23,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
20:41:52,TOTAL   : 28.06,0,0,0,73,20,11.7,0.0,0.0,71,72,72,71,72,1,72,72,72,72,72,72,0,72,9.4,9.4,7.8,7.8,0,73,73,23,23,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
20:41:52,TOTAL   : 28.06,0,0,0,73,20,11.7,0.0,0.0,71,72,72,71,72,1,72,72,72,72,72,72,0,72,9.4,9.4,7.8,7.8,0,73,73,23,23,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
20:41:53,TOTAL   : 28.06,0,0,0,73,20,11.8,0.0,0.0,71,72,72,71,72,1,72,72,72,72,72,72,0,72,10.1,10.1,8.4,8.4,0,73,73,23,23,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
20:41:53,TOTAL   : 28.06,0,0,0,73,20,11.8,0.0,0.0,71,72,72,71,72,1,72,73,72,72,72,72,0,72,10.9,10.9,9.0,9.0,0,73,73,23,23,  0.00, 48.39,28.1,0.0,0.0,0.0,28.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.0,0.0,0.0,359940.0,100.0,28.1,
