Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/20 11:42:51 
Zulu Time.: 2026/05/20 18:42:51 
Flight Number: 944
Engine Hours.:  80.66 hrs
Tach Time....:  59.12 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
11:42:52,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,68,68,71,71,71,3,71,10.1,10.1,11.5,11.5,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:52,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,68,68,71,71,71,3,71,10.5,10.5,12.0,12.0,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:52,TOTAL   : 25.47,0,0,0,76,14,11.9,0.0,0.0,69,71,73,70,73,4,73,68,68,71,71,71,3,71,11.0,11.0,12.5,12.5,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:53,TOTAL   : 25.47,0,0,0,76,14,11.9,0.0,0.0,69,71,73,70,73,4,73,69,68,71,71,71,3,71,11.4,11.4,13.0,13.0,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:53,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,69,68,71,71,71,3,71,11.9,11.9,13.5,13.5,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:53,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,69,68,71,71,71,3,71,12.3,12.3,14.1,14.1,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:54,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,69,68,71,71,71,3,71,12.8,12.8,14.6,14.6,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:54,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,69,68,71,71,71,3,71,13.2,13.2,15.1,15.1,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:54,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,69,68,71,71,71,3,71,13.2,13.2,15.2,15.2,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:55,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,69,68,71,71,71,3,71,13.2,13.2,15.1,15.1,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:55,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,68,68,71,71,71,3,71,13.1,13.1,15.2,15.2,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:55,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,68,68,71,71,71,3,71,13.1,13.1,15.2,15.2,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:56,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,68,68,71,71,71,3,71,13.2,13.2,15.2,15.2,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:56,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,68,68,71,71,71,3,71,13.1,13.1,15.2,15.2,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:56,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,68,68,71,71,71,3,71,13.1,13.1,15.2,15.2,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:57,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,68,68,71,71,71,3,71,13.1,13.1,15.2,15.2,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:57,TOTAL   : 25.47,0,0,0,76,14,11.9,0.0,0.0,69,71,73,70,73,4,73,69,68,71,70,71,3,71,13.1,13.1,15.2,15.2,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:57,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,69,68,71,70,71,3,71,13.1,13.1,15.2,15.2,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
11:42:58,TOTAL   : 25.47,0,0,0,76,14,12.0,0.0,0.0,69,71,73,70,73,4,73,69,68,71,70,71,3,71,13.1,13.1,15.2,15.2,0,93,93,24,24,  0.00, 59.12,25.5,0.0,0.0,0.0,25.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.6,0.0,0.0,359940.0,100.0,25.5,
