Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/21 13:02:07 
Zulu Time.: 2026/05/21 20:02:07 
Flight Number: 947
Engine Hours.:  82.38 hrs
Tach Time....:  60.28 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
13:02:07,TOTAL   : 34.95,0,0,0,78,12,11.2,0.0,0.0,97,99,102,97,92,4,92,103,103,107,104,98,4,98,5.8,5.8,4.6,4.6,0,100,100,20,20,  0.00, 60.28,34.9,0.0,0.0,0.0,34.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,1.1,0.0,0.0,359940.0,100.0,34.9,
13:02:08,TOTAL   : 34.95,0,0,0,88,18,11.1,0.0,0.0,107,109,112,107,102,4,102,113,113,117,114,107,4,107,6.5,6.5,5.2,5.2,0,110,110,26,26,  0.00, 60.28,34.9,0.0,0.0,0.0,34.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,1.1,0.0,0.0,359940.0,100.0,34.9,
13:02:08,TOTAL   : 34.95,0,0,0,88,18,11.1,0.0,0.0,107,109,112,107,102,4,102,113,113,117,114,107,4,107,6.5,6.5,5.2,5.2,0,110,110,26,26,  0.00, 60.28,34.9,0.0,0.0,0.0,34.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,1.1,0.0,0.0,359940.0,100.0,34.9,
13:02:08,TOTAL   : 34.95,0,0,0,88,23,11.1,0.0,0.0,107,109,112,107,112,4,112,123,123,127,124,124,4,124,8.0,8.0,6.3,6.3,0,120,120,31,31,  0.00, 60.28,34.9,0.0,0.0,0.0,34.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,1.1,0.0,0.0,359940.0,100.0,34.9,
13:02:09,TOTAL   : 34.95,0,0,0,88,23,11.1,0.0,0.0,107,109,112,107,112,4,112,123,123,127,124,127,4,127,8.7,8.7,6.9,6.9,0,120,120,31,31,  0.00, 60.28,34.9,0.0,0.0,0.0,34.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,1.1,0.0,0.0,359940.0,100.0,34.9,
13:02:09,TOTAL   : 34.95,0,0,0,88,23,11.1,0.0,0.0,107,109,112,107,112,4,112,123,123,127,124,127,4,127,8.7,8.7,6.9,6.9,0,120,120,31,31,  0.00, 60.28,34.9,0.0,0.0,0.0,34.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,1.1,0.0,0.0,359940.0,100.0,34.9,
13:02:09,TOTAL   : 34.95,0,0,0,88,23,11.0,0.0,0.0,107,109,112,107,112,4,112,123,123,127,124,127,4,127,10.1,10.1,8.0,8.0,0,120,120,31,31,  0.00, 60.28,34.9,0.0,0.0,0.0,34.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,1.1,0.0,0.0,359940.0,100.0,34.9,
13:02:10,TOTAL   : 34.95,0,0,0,88,23,11.0,0.0,0.0,107,109,112,107,112,4,112,123,123,127,124,127,4,127,10.1,10.1,8.0,8.0,0,120,120,31,31,  0.00, 60.28,34.9,0.0,0.0,0.0,34.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,1.1,0.0,0.0,359940.0,100.0,34.9,
13:02:10,TOTAL   : 34.95,0,0,0,88,23,11.1,0.0,0.0,107,109,112,107,112,4,112,123,123,127,124,127,4,127,10.9,10.9,8.6,8.6,0,120,120,31,31,  0.00, 60.28,34.9,0.0,0.0,0.0,34.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,1.1,0.0,0.0,359940.0,100.0,34.9,
13:02:10,TOTAL   : 34.95,0,0,0,88,23,11.2,0.0,0.0,107,109,112,107,112,4,112,123,123,127,124,127,4,127,12.3,12.3,9.7,9.7,0,120,120,31,31,  0.00, 60.28,0.0,0.0,0.0,0.0,34.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,1.1,0.0,0.0,359940.0,100.0,34.9,
