Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/04/19 19:31:45 
Zulu Time.: 2026/04/20 02:31:45 
Flight Number: 904
Engine Hours.:  52.89 hrs
Tach Time....:  39.57 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
19:31:45,TOTAL   : 24.50,0,0,0,41,-4,9.8,0.0,0.0,37,38,38,38,30,1,30,31,31,31,31,22,0,22,3.6,3.6,3.1,3.1,0,31,31,1,1,  0.00, 39.57,24.5,0.0,0.0,0.0,24.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,11.5,0.0,0.0,359940.0,100.0,24.5,
19:31:46,TOTAL   : 24.50,0,0,0,49,1,11.8,0.0,0.0,45,46,46,46,38,1,38,39,39,39,39,31,0,31,4.3,4.3,3.7,3.7,0,39,39,5,5,  0.00, 39.57,24.5,0.0,0.0,0.0,24.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,11.5,0.0,0.0,359940.0,100.0,24.5,
19:31:46,TOTAL   : 24.50,0,0,0,58,5,11.7,0.0,0.0,54,55,55,55,46,1,46,47,47,47,47,39,0,39,5.1,5.1,4.3,4.3,0,47,47,9,9,  0.00, 39.57,24.5,0.0,0.0,0.0,24.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,11.5,0.0,0.0,359940.0,100.0,24.5,
19:31:46,TOTAL   : 24.50,0,0,0,66,9,11.7,0.0,0.0,62,63,63,63,55,1,55,56,56,56,56,47,0,47,5.8,5.8,4.9,4.9,0,56,56,14,14,  0.00, 39.57,24.5,0.0,0.0,0.0,24.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,11.5,0.0,0.0,359940.0,100.0,24.5,
19:31:47,TOTAL   : 24.50,0,0,0,74,14,11.7,0.0,0.0,70,71,71,71,63,1,63,64,64,64,64,56,0,56,6.5,6.5,5.6,5.6,0,64,64,19,19,  0.00, 39.57,24.5,0.0,0.0,0.0,24.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,11.5,0.0,0.0,359940.0,100.0,24.5,
19:31:47,TOTAL   : 24.50,0,0,0,74,14,11.7,0.0,0.0,70,71,71,71,63,1,63,64,64,64,64,56,0,56,6.5,6.5,5.6,5.6,0,64,64,19,19,  0.00, 39.57,24.5,0.0,0.0,0.0,24.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,11.5,0.0,0.0,359940.0,100.0,24.5,
19:31:47,TOTAL   : 24.50,0,0,0,74,19,11.7,0.0,0.0,70,71,71,71,71,1,71,72,72,72,72,69,0,69,8.0,8.0,6.8,6.8,0,72,72,23,23,  0.00, 39.57,24.5,0.0,0.0,0.0,24.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,11.5,0.0,0.0,359940.0,100.0,24.5,
19:31:48,TOTAL   : 24.50,0,0,0,74,19,11.8,0.0,0.0,70,71,71,71,71,1,71,72,72,72,72,72,0,72,8.7,8.7,7.4,7.4,0,72,72,23,23,  0.00, 39.57,24.5,0.0,0.0,0.0,24.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,11.5,0.0,0.0,359940.0,100.0,24.5,
19:31:48,TOTAL   : 24.50,0,0,0,74,19,11.8,0.0,0.0,70,71,71,71,71,1,71,72,72,72,72,72,0,72,9.4,9.4,8.0,8.0,0,72,72,23,23,  0.00, 39.57,24.5,0.0,0.0,0.0,24.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,11.5,0.0,0.0,359940.0,100.0,24.5,
19:31:48,TOTAL   : 24.50,0,0,0,74,19,11.7,0.0,0.0,70,71,71,71,71,1,71,72,72,72,72,72,0,72,10.1,10.1,8.6,8.6,0,72,72,23,23,  0.00, 39.57,24.5,0.0,0.0,0.0,24.5,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,11.5,0.0,0.0,359940.0,100.0,24.5,
